  SP99  PI-N S11      7/12/99     Sr=1-eta**2
     WCM       Del   Err    Sr    Err      Trl   Tim      Sgt    Sgr
  2460.00   259.48  0.00   0.627
  2470.00   260.17  0.00   0.596
  2480.00   260.85  0.00   0.565
  2490.00   261.53  0.00   0.534
  2500.00   262.21  0.00   0.504

  SP99  PI-N P31      7/12/99     Sr=1-eta**2
     WCM       Del   Err    Sr    Err      Trl   Tim      Sgt    Sgr
  1079.00     0.0   0.00   0.000  0.000   0.000 0.000     0.00   0.00
  1090.00    -0.13  0.00   0.000  0.000  -0.002 0.000     0.01   0.00
  1100.00    -0.32  0.00   0.000  0.000  -0.006 0.000     0.03   0.00
  1110.00    -0.55  0.00   0.000  0.000  -0.010 0.000     0.05   0.00
  1120.00    -0.81  0.00   0.000  0.000  -0.014 0.000     0.09   0.00
  1130.00    -1.09  0.00   0.000  0.000  -0.019 0.000     0.12   0.00
  1140.00    -1.40  0.00   0.000  0.000  -0.024 0.001     0.17   0.00
  1150.00    -1.73  0.00   0.000  0.000  -0.030 0.001     0.21   0.00
  1160.00    -2.07  0.00   0.000  0.000  -0.036 0.001     0.26   0.00
  1170.00    -2.43  0.00   0.000  0.000  -0.042 0.002     0.32   0.00
  1180.00    -2.80  0.00   0.000  0.000  -0.049 0.002     0.37   0.00
  1190.00    -3.19  0.00   0.000  0.000  -0.056 0.003     0.43   0.00
  1200.00    -3.59  0.00   0.000  0.000  -0.062 0.004     0.49   0.00
  1210.00    -4.00  0.00   0.000  0.000  -0.070 0.005     0.56   0.00
  1220.00    -4.42  0.00   0.000  0.000  -0.077 0.006     0.62   0.00
  1230.00    -4.84  0.00   0.000  0.000  -0.084 0.007     0.70   0.01
  1240.00    -5.28  0.00   0.001  0.000  -0.092 0.009     0.77   0.02
  1250.00    -5.72  0.00   0.002  0.000  -0.099 0.010     0.85   0.03
  1260.00    -6.17  0.00   0.002  0.000  -0.107 0.012     0.93   0.05
  1270.00    -6.62  0.00   0.004  0.000  -0.114 0.014     1.01   0.06
  1280.00    -7.07  0.00   0.005  0.000  -0.122 0.016     1.10   0.08
  1290.00    -7.52  0.00   0.006  0.000  -0.129 0.019     1.18   0.10
  1300.00    -7.98  0.00   0.008  0.000  -0.137 0.021     1.27   0.13
  1310.00    -8.44  0.00   0.011  0.000  -0.144 0.024     1.36   0.15
  1320.00    -8.90  0.00   0.014  0.000  -0.152 0.027     1.44   0.18
  1330.00    -9.36  0.00   0.017  0.000  -0.159 0.030     1.54   0.21
  1340.00    -9.83  0.00   0.021  0.000  -0.166 0.034     1.63   0.25
  1350.00   -10.29  0.00   0.025  0.000  -0.174 0.038     1.72   0.29
  1360.00   -10.76  0.00   0.030  0.000  -0.181 0.042     1.82   0.33
  1370.00   -11.24  0.00   0.035  0.000  -0.188 0.046     1.92   0.37
  1380.00   -11.73  0.00   0.041  0.000  -0.195 0.051     2.02   0.41
  1390.00   -12.23  0.00   0.047  0.000  -0.202 0.056     2.11   0.45
  1400.00   -12.73  0.00   0.053  0.000  -0.209 0.061     2.21   0.48
  1410.00   -13.25  0.00   0.059  0.000  -0.216 0.066     2.30   0.51
  1420.00   -13.78  0.00   0.064  0.000  -0.224 0.071     2.39   0.54
  1430.00   -14.31  0.00   0.069  0.000  -0.231 0.077     2.47   0.56
  1440.00   -14.85  0.00   0.073  0.000  -0.238 0.082     2.54   0.57
  1450.00   -15.39  0.00   0.077  0.000  -0.246 0.087     2.61   0.57
  1460.00   -15.93  0.00   0.079  0.000  -0.253 0.093     2.66   0.57
  1470.00   -16.47  0.00   0.081  0.000  -0.261 0.098     2.72   0.56
  1480.00   -17.00  0.00   0.082  0.000  -0.268 0.103     2.76   0.55
  1490.00   -17.53  0.00   0.082  0.000  -0.275 0.108     2.80   0.53
  1500.00   -18.05  0.00   0.081  0.000  -0.282 0.113     2.83   0.51
  1510.00   -18.56  0.00   0.079  0.000  -0.290 0.117     2.85   0.48
  1520.00   -19.05  0.00   0.076  0.000  -0.297 0.122     2.87   0.45
  1530.00   -19.53  0.00   0.073  0.000  -0.303 0.126     2.88   0.42
  1540.00   -19.99  0.00   0.069  0.000  -0.310 0.130     2.88   0.38
  1550.00   -20.43  0.00   0.064  0.000  -0.317 0.134     2.88   0.34
  1560.00   -20.85  0.00   0.058  0.000  -0.323 0.138     2.87   0.30
  1570.00   -21.25  0.00   0.053  0.000  -0.329 0.141     2.86   0.27
  1580.00   -21.63  0.00   0.046  0.000  -0.335 0.144     2.84   0.23
  1590.00   -21.98  0.00   0.040  0.000  -0.340 0.147     2.82   0.19
  1600.00   -22.30  0.00   0.034  0.000  -0.345 0.150     2.80   0.16
  1610.00   -22.60  0.00   0.027  0.000  -0.350 0.153     2.77   0.12
  1620.00   -22.88  0.00   0.021  0.000  -0.354 0.155     2.74   0.09
  1630.00   -23.12  0.00   0.016  0.000  -0.358 0.157     2.70   0.07
  1640.00   -23.34  0.00   0.010  0.000  -0.362 0.159     2.67   0.04
  1650.00   -23.53  0.00   0.006  0.000  -0.365 0.160     2.63   0.03
  1660.00   -23.70  0.00   0.003  0.000  -0.367 0.162     2.59   0.01
  1670.00   -23.84  0.00   0.001  0.000  -0.370 0.163     2.55   0.00
  1680.00   -23.95  0.00   0.000  0.000  -0.371 0.165     2.51   0.00
  1690.00   -24.04  0.00   0.001  0.000  -0.372 0.166     2.47   0.00
  1700.00   -24.10  0.00   0.004  0.000  -0.372 0.167     2.43   0.01
  1710.00   -24.15  0.00   0.008  0.000  -0.372 0.169     2.40   0.03
  1720.00   -24.17  0.00   0.015  0.000  -0.371 0.170     2.36   0.05
  1730.00   -24.18  0.00   0.024  0.000  -0.369 0.172     2.33   0.08
  1740.00   -24.17  0.00   0.036  0.000  -0.367 0.174     2.31   0.12
  1750.00   -24.16  0.00   0.050  0.000  -0.364 0.176     2.29   0.16
  1760.00   -24.14  0.00   0.066  0.000  -0.361 0.178     2.27   0.21
  1770.00   -24.11  0.00   0.085  0.000  -0.357 0.181     2.26   0.26
  1780.00   -24.09  0.00   0.106  0.000  -0.352 0.185     2.26   0.32
  1790.00   -24.07  0.00   0.129  0.000  -0.347 0.189     2.26   0.39
  1800.00   -24.06  0.00   0.155  0.000  -0.342 0.193     2.26   0.45
  1810.00   -24.07  0.00   0.182  0.000  -0.337 0.198     2.28   0.52
  1820.00   -24.10  0.00   0.210  0.000  -0.331 0.204     2.30   0.59
  1830.00   -24.16  0.00   0.240  0.000  -0.325 0.210     2.32   0.66
  1840.00   -24.24  0.00   0.271  0.000  -0.320 0.217     2.35   0.73
  1850.00   -24.36  0.00   0.302  0.000  -0.314 0.224     2.39   0.80
  1860.00   -24.52  0.00   0.334  0.000  -0.308 0.232     2.43   0.87
  1870.00   -24.71  0.00   0.365  0.000  -0.303 0.241     2.47   0.93
  1880.00   -24.95  0.00   0.396  0.000  -0.297 0.250     2.51   1.00
  1890.00   -25.24  0.00   0.426  0.000  -0.292 0.259     2.56   1.05
  1900.00   -25.58  0.00   0.455  0.000  -0.288 0.268     2.61   1.10
  1910.00   -25.96  0.00   0.483  0.000  -0.283 0.278     2.65   1.15
  1920.00   -26.40  0.00   0.510  0.000  -0.279 0.288     2.70   1.19
  1930.00   -26.89  0.00   0.535  0.000  -0.275 0.298     2.75   1.23
  1940.00   -27.42  0.00   0.559  0.000  -0.272 0.309     2.80   1.27
  1950.00   -28.01  0.00   0.581  0.000  -0.268 0.319     2.84   1.29
  1960.00   -28.63  0.00   0.602  0.000  -0.265 0.329     2.88   1.32
  1970.00   -29.31  0.00   0.621  0.000  -0.263 0.340     2.93   1.34
  1980.00   -30.02  0.00   0.639  0.000  -0.260 0.350     2.96   1.35
  1990.00   -30.77  0.00   0.655  0.000  -0.258 0.360     3.00   1.36
  2000.00   -31.56  0.00   0.670  0.000  -0.256 0.370     3.04   1.37
  2010.00   -32.28  0.00   0.676
  2020.00   -32.96  0.00   0.690
  2030.00   -33.65  0.00   0.702
  2040.00   -34.35  0.00   0.714
  2050.00   -35.08  0.00   0.725
  2060.00   -35.81  0.00   0.735
  2070.00   -36.55  0.00   0.745
  2080.00   -37.31  0.00   0.754
  2090.00   -38.07  0.00   0.763
  2100.00   -38.84  0.00   0.771
  2110.00   -39.62  0.00   0.779
  2120.00   -40.41  0.00   0.786
  2130.00   -41.20  0.00   0.794
  2140.00   -42.01  0.00   0.800
  2150.00   -42.83  0.00   0.807
  2160.00   -43.66  0.00   0.813
  2170.00   -44.50  0.00   0.819
  2180.00   -45.35  0.00   0.825
  2190.00   -46.22  0.00   0.831
  2200.00   -47.12  0.00   0.836
  2210.00   -48.03  0.00   0.842
  2220.00   -48.97  0.00   0.847
  2230.00   -49.94  0.00   0.852
  2240.00   -50.94  0.00   0.856
  2250.00   -51.97  0.00   0.861
  2260.00   -53.05  0.00   0.865
  2270.00   -54.16  0.00   0.869
  2280.00   -55.33  0.00   0.873
  2290.00   -56.54  0.00   0.877
  2300.00   -57.81  0.00   0.880
  2310.00   -59.13  0.00   0.882
  2320.00   -60.51  0.00   0.885
  2330.00   -61.93  0.00   0.886
  2340.00   -63.40  0.00   0.888
  2350.00   -64.92  0.00   0.888
  2360.00   -66.46  0.00   0.888
  2370.00   -68.03  0.00   0.887
  2380.00   -69.61  0.00   0.885
  2390.00   -71.18  0.00   0.882
  2400.00   -72.72  0.00   0.878
  2410.00   -74.22  0.00   0.873
  2420.00   -75.67  0.00   0.867
  2430.00   -77.05  0.00   0.860
  2440.00   -78.36  0.00   0.851
  2450.00   -79.57  0.00   0.842
  2460.00   -80.68  0.00   0.830
  2470.00   -81.70  0.00   0.818
  2480.00   -82.62  0.00   0.804
  2490.00   -83.43  0.00   0.789
  2500.00   -84.16  0.00   0.773

  SP99  PI-N P13      7/12/99     Sr=1-eta**2
     WCM       Del   Err    Sr    Err      Trl   Tim      Sgt    Sgr
  1079.00     0.0   0.00   0.000  0.000   0.000 0.000     0.00   0.00
  1090.00    -0.07  0.00   0.000  0.000  -0.001 0.000     0.00   0.00
  1100.00    -0.18  0.00   0.000  0.000  -0.003 0.000     0.01   0.00
  1110.00    -0.31  0.00   0.000  0.000  -0.005 0.000     0.03  -0.01
  1120.00    -0.46  0.00   0.000  0.000  -0.008 0.000     0.06   0.00
  1130.00    -0.62  0.00   0.000  0.000  -0.011 0.000     0.08   0.00
  1140.00    -0.80  0.00   0.000  0.000  -0.014 0.000     0.11   0.00
  1150.00    -0.98  0.00   0.000  0.000  -0.017 0.000     0.14   0.00
  1160.00    -1.18  0.00   0.000  0.000  -0.021 0.000     0.17   0.00
  1170.00    -1.38  0.00   0.000  0.000  -0.024 0.001     0.20   0.00
  1180.00    -1.58  0.00   0.000  0.000  -0.028 0.001     0.24   0.00
  1190.00    -1.79  0.00   0.000  0.000  -0.031 0.001     0.27   0.00
  1200.00    -2.00  0.00   0.000  0.000  -0.035 0.001     0.31   0.00
  1210.00    -2.21  0.00   0.000  0.000  -0.039 0.001     0.34   0.00
  1220.00    -2.42  0.00   0.000  0.000  -0.042 0.002     0.38   0.00
  1230.00    -2.62  0.00   0.000  0.000  -0.046 0.002     0.42   0.01
  1240.00    -2.83  0.00   0.001  0.000  -0.049 0.003     0.46   0.02
  1250.00    -3.03  0.00   0.001  0.000  -0.053 0.003     0.50   0.04
  1260.00    -3.23  0.00   0.001  0.000  -0.056 0.004     0.54   0.05
  1270.00    -3.42  0.00   0.002  0.000  -0.059 0.004     0.58   0.07
  1280.00    -3.60  0.00   0.002  0.000  -0.063 0.005     0.61   0.08
  1290.00    -3.78  0.00   0.003  0.000  -0.066 0.005     0.65   0.10
  1300.00    -3.95  0.00   0.004  0.000  -0.069 0.006     0.68   0.12
  1310.00    -4.12  0.00   0.005  0.000  -0.071 0.006     0.71   0.13
  1320.00    -4.28  0.00   0.006  0.000  -0.074 0.007     0.74   0.15
  1330.00    -4.43  0.00   0.006  0.000  -0.077 0.008     0.76   0.16
  1340.00    -4.57  0.00   0.007  0.000  -0.079 0.008     0.78   0.18
  1350.00    -4.70  0.00   0.008  0.000  -0.081 0.009     0.80   0.19
  1360.00    -4.83  0.00   0.009  0.000  -0.084 0.009     0.81   0.19
  1370.00    -4.95  0.00   0.009  0.000  -0.086 0.010     0.81   0.19
  1380.00    -5.06  0.00   0.010  0.000  -0.087 0.010     0.80   0.19
  1390.00    -5.15  0.00   0.009  0.000  -0.089 0.010     0.79   0.18
  1400.00    -5.24  0.00   0.009  0.000  -0.090 0.010     0.76   0.16
  1410.00    -5.30  0.00   0.007  0.000  -0.092 0.010     0.72   0.13
  1420.00    -5.34  0.00   0.006  0.000  -0.092 0.010     0.68   0.10
  1430.00    -5.35  0.00   0.004  0.000  -0.093 0.010     0.63   0.07
  1440.00    -5.34  0.00   0.002  0.000  -0.093 0.009     0.57   0.04
  1450.00    -5.29  0.00   0.001  0.000  -0.092 0.009     0.52   0.01
  1460.00    -5.20  0.00   0.000  0.000  -0.090 0.008     0.47   0.00
  1470.00    -5.07  0.00   0.001  0.000  -0.088 0.008     0.44   0.01
  1480.00    -4.91  0.00   0.003  0.000  -0.085 0.008     0.44   0.04
  1490.00    -4.71  0.00   0.009  0.000  -0.081 0.009     0.46   0.11
  1500.00    -4.47  0.00   0.017  0.000  -0.077 0.010     0.52   0.22
  1510.00    -4.22  0.00   0.030  0.000  -0.072 0.013     0.63   0.36
  1520.00    -3.95  0.00   0.047  0.000  -0.067 0.016     0.78   0.55
  1530.00    -3.69  0.00   0.068  0.000  -0.062 0.021     0.97   0.77
  1540.00    -3.45  0.00   0.093  0.000  -0.057 0.027     1.21   1.03
  1550.00    -3.24  0.00   0.121  0.000  -0.053 0.034     1.47   1.30
  1560.00    -3.08  0.00   0.152  0.000  -0.049 0.042     1.77   1.59
  1570.00    -2.97  0.00   0.185  0.000  -0.047 0.051     2.07   1.88
  1580.00    -2.92  0.00   0.219  0.000  -0.045 0.060     2.38   2.15
  1590.00    -2.94  0.00   0.252  0.000  -0.044 0.070     2.68   2.42
  1600.00    -3.03  0.00   0.285  0.000  -0.045 0.080     2.97   2.66
  1610.00    -3.19  0.00   0.316  0.000  -0.046 0.089     3.23   2.87
  1620.00    -3.40  0.00   0.346  0.000  -0.048 0.098     3.48   3.06
  1630.00    -3.67  0.00   0.374  0.000  -0.051 0.108     3.70   3.22
  1640.00    -3.99  0.00   0.399  0.000  -0.054 0.116     3.90   3.35
  1650.00    -4.36  0.00   0.423  0.000  -0.058 0.124     4.08   3.46
  1660.00    -4.76  0.00   0.444  0.000  -0.062 0.132     4.23   3.55
  1670.00    -5.20  0.00   0.464  0.000  -0.066 0.140     4.36   3.62
  1680.00    -5.66  0.00   0.482  0.000  -0.071 0.147     4.48   3.67
  1690.00    -6.14  0.00   0.498  0.000  -0.075 0.154     4.57   3.70
  1700.00    -6.64  0.00   0.513  0.000  -0.080 0.160     4.66   3.72
  1710.00    -7.15  0.00   0.526  0.000  -0.085 0.166     4.73   3.73
  1720.00    -7.66  0.00   0.538  0.000  -0.090 0.172     4.78   3.74
  1730.00    -8.19  0.00   0.549  0.000  -0.095 0.178     4.83   3.73
  1740.00    -8.72  0.00   0.559  0.000  -0.099 0.183     4.87   3.71
  1750.00    -9.25  0.00   0.568  0.000  -0.104 0.188     4.90   3.69
  1760.00    -9.77  0.00   0.576  0.000  -0.109 0.193     4.92   3.67
  1770.00   -10.30  0.00   0.584  0.000  -0.113 0.198     4.94   3.64
  1780.00   -10.82  0.00   0.591  0.000  -0.118 0.203     4.95   3.61
  1790.00   -11.34  0.00   0.598  0.000  -0.122 0.207     4.96   3.58
  1800.00   -11.85  0.00   0.604  0.000  -0.126 0.212     4.97   3.54
  1810.00   -12.35  0.00   0.609  0.000  -0.131 0.216     4.97   3.50
  1820.00   -12.84  0.00   0.614  0.000  -0.135 0.220     4.96   3.46
  1830.00   -13.32  0.00   0.619  0.000  -0.138 0.224     4.96   3.42
  1840.00   -13.80  0.00   0.624  0.000  -0.142 0.228     4.95   3.38
  1850.00   -14.26  0.00   0.628  0.000  -0.146 0.232     4.94   3.34
  1860.00   -14.71  0.00   0.632  0.000  -0.149 0.236     4.93   3.30
  1870.00   -15.15  0.00   0.636  0.000  -0.152 0.240     4.91   3.26
  1880.00   -15.57  0.00   0.640  0.000  -0.155 0.243     4.90   3.22
  1890.00   -15.98  0.00   0.644  0.000  -0.158 0.247     4.88   3.18
  1900.00   -16.38  0.00   0.648  0.000  -0.161 0.250     4.86   3.14
  1910.00   -16.76  0.00   0.651  0.000  -0.163 0.254     4.84   3.11
  1920.00   -17.12  0.00   0.655  0.000  -0.165 0.257     4.82   3.07
  1930.00   -17.47  0.00   0.658  0.000  -0.167 0.260     4.80   3.03
  1940.00   -17.81  0.00   0.662  0.000  -0.169 0.264     4.78   3.00
  1950.00   -18.12  0.00   0.665  0.000  -0.171 0.267     4.75   2.96
  1960.00   -18.42  0.00   0.669  0.000  -0.172 0.270     4.73   2.93
  1970.00   -18.69  0.00   0.673  0.000  -0.174 0.273     4.70   2.90
  1980.00   -18.95  0.00   0.677  0.000  -0.175 0.276     4.67   2.87
  1990.00   -19.19  0.00   0.681  0.000  -0.175 0.278     4.64   2.84
  2000.00   -19.40  0.00   0.685  0.000  -0.176 0.281     4.61   2.81
  2010.00   -19.28  0.00   0.730
  2020.00   -19.41  0.00   0.734
  2030.00   -19.53  0.00   0.737
  2040.00   -19.62  0.00   0.741
  2050.00   -19.69  0.00   0.745
  2060.00   -19.73  0.00   0.749
  2070.00   -19.74  0.00   0.753
  2080.00   -19.73  0.00   0.758
  2090.00   -19.69  0.00   0.763
  2100.00   -19.62  0.00   0.768
  2110.00   -19.52  0.00   0.773
  2120.00   -19.39  0.00   0.779
  2130.00   -19.22  0.00   0.785
  2140.00   -19.01  0.00   0.791
  2150.00   -18.77  0.00   0.797
  2160.00   -18.48  0.00   0.804
  2170.00   -18.16  0.00   0.810
  2180.00   -17.78  0.00   0.817
  2190.00   -17.35  0.00   0.825
  2200.00   -16.86  0.00   0.832
  2210.00   -16.32  0.00   0.840
  2220.00   -15.71  0.00   0.848
  2230.00   -15.02  0.00   0.856
  2240.00   -14.25  0.00   0.864
  2250.00   -13.39  0.00   0.872
  2260.00   -12.43  0.00   0.880
  2270.00   -11.36  0.00   0.888
  2280.00   -10.16  0.00   0.896
  2290.00    -8.81  0.00   0.904
  2300.00    -7.30  0.00   0.911
  2310.00    -5.60  0.00   0.919
  2320.00    -3.69  0.00   0.926
  2330.00    -1.53  0.00   0.932
  2340.00     0.90  0.00   0.938
  2350.00     3.63  0.00   0.943
  2360.00     6.68  0.00   0.948
  2370.00    10.06  0.00   0.951
  2380.00    13.74  0.00   0.954
  2390.00    17.68  0.00   0.955
  2400.00    21.80  0.00   0.955
  2410.00    25.99  0.00   0.954
  2420.00    30.13  0.00   0.951
  2430.00    34.12  0.00   0.946
  2440.00    37.88  0.00   0.940
  2450.00    41.37  0.00   0.932
  2460.00    44.57  0.00   0.923
  2470.00    47.50  0.00   0.911
  2480.00    50.17  0.00   0.898
  2490.00    52.61  0.00   0.883
  2500.00    54.84  0.00   0.867

  SP99  PI-N P33      7/12/99     Sr=1-eta**2
     WCM       Del   Err    Sr    Err      Trl   Tim      Sgt    Sgr
  1079.00     0.0   0.00   0.000  0.000   0.001 0.000     0.02   0.00
  1090.00     0.75  0.00   0.000  0.000   0.013 0.000     0.55   0.00
  1100.00     1.95  0.00   0.000  0.000   0.034 0.001     1.98   0.00
  1110.00     3.59  0.00   0.000  0.000   0.063 0.004     4.52  -0.01
  1120.00     5.72  0.00   0.000  0.000   0.099 0.010     8.54   0.00
  1130.00     8.39  0.00   0.000  0.000   0.144 0.021    14.47   0.00
  1140.00    11.71  0.00   0.000  0.000   0.199 0.041    22.98   0.00
  1150.00    15.81  0.00   0.000  0.000   0.262 0.074    34.91   0.00
  1160.00    20.86  0.00   0.000  0.000   0.333 0.127    51.30   0.00
  1170.00    27.05  0.00   0.000  0.000   0.405 0.207    73.19   0.00
  1180.00    34.60  0.00   0.000  0.000   0.467 0.322   100.95   0.00
  1190.00    43.60  0.00   0.000  0.000   0.499 0.475   133.14   0.00
  1200.00    53.95  0.00   0.000  0.000   0.476 0.654   165.07   0.00
  1210.00    65.22  0.00   0.000  0.000   0.381 0.824   189.09   0.00
  1220.00    76.65  0.00   0.000  0.000   0.225 0.947   198.49   0.01
  1230.00    87.44  0.00   0.001  0.000   0.045 0.998   192.26   0.07
  1240.00    97.04  0.00   0.003  0.000  -0.121 0.984   175.19   0.11
  1250.00   105.26  0.00   0.003  0.000  -0.253 0.930   153.50   0.14
  1260.00   112.16  0.00   0.004  0.000  -0.349 0.857   131.67   0.15
  1270.00   117.93  0.00   0.004  0.000  -0.413 0.780   111.94   0.14
  1280.00   122.78  0.00   0.004  0.000  -0.454 0.706    94.99   0.13
  1290.00   126.90  0.00   0.004  0.000  -0.479 0.639    80.76   0.12
  1300.00   130.44  0.00   0.003  0.000  -0.493 0.579    68.93   0.10
  1310.00   133.51  0.00   0.003  0.000  -0.499 0.526    59.10   0.08
  1320.00   136.23  0.00   0.002  0.000  -0.499 0.479    50.90   0.06
  1330.00   138.65  0.00   0.002  0.000  -0.496 0.437    44.01   0.05
  1340.00   140.84  0.00   0.001  0.000  -0.489 0.399    38.20   0.03
  1350.00   142.84  0.00   0.001  0.000  -0.481 0.365    33.26   0.02
  1360.00   144.69  0.00   0.000  0.000  -0.472 0.334    29.03   0.01
  1370.00   146.41  0.00   0.000  0.000  -0.461 0.306    25.38   0.00
  1380.00   148.02  0.00   0.000  0.000  -0.449 0.280    22.23   0.00
  1390.00   149.56  0.00   0.001  0.000  -0.437 0.257    19.48   0.01
  1400.00   151.02  0.00   0.002  0.000  -0.424 0.235    17.09   0.03
  1410.00   152.42  0.00   0.003  0.000  -0.410 0.215    14.99   0.06
  1420.00   153.77  0.00   0.006  0.000  -0.395 0.196    13.15   0.10
  1430.00   155.07  0.00   0.010  0.000  -0.380 0.179    11.55   0.16
  1440.00   156.34  0.00   0.015  0.000  -0.365 0.164    10.14   0.23
  1450.00   157.57  0.00   0.021  0.000  -0.349 0.149     8.91   0.31
  1460.00   158.78  0.00   0.028  0.000  -0.333 0.136     7.85   0.41
  1470.00   159.96  0.00   0.037  0.000  -0.316 0.125     6.93   0.52
  1480.00   161.11  0.00   0.048  0.000  -0.299 0.114     6.14   0.64
  1490.00   162.23  0.00   0.060  0.000  -0.282 0.106     5.48   0.78
  1500.00   -16.67  0.00   0.074  0.000  -0.264 0.098     4.92   0.93
  1510.00   -15.60  0.00   0.089  0.000  -0.247 0.092     4.46   1.09
  1520.00   -14.55  0.00   0.107  0.000  -0.230 0.087     4.10   1.26
  1530.00   -13.54  0.00   0.126  0.000  -0.213 0.084     3.82   1.43
  1540.00   -12.56  0.00   0.146  0.000  -0.196 0.082     3.61   1.62
  1550.00   -11.62  0.00   0.168  0.000  -0.180 0.081     3.47   1.80
  1560.00   -10.71  0.00   0.191  0.000  -0.164 0.081     3.39   1.99
  1570.00    -9.85  0.00   0.215  0.000  -0.149 0.083     3.36   2.18
  1580.00    -9.03  0.00   0.240  0.000  -0.135 0.085     3.37   2.36
  1590.00    -8.26  0.00   0.265  0.000  -0.122 0.089     3.41   2.54
  1600.00    -7.55  0.00   0.290  0.000  -0.110 0.093     3.48   2.70
  1610.00    -6.89  0.00   0.315  0.000  -0.099 0.098     3.56   2.86
  1620.00    -6.28  0.00   0.340  0.000  -0.088 0.103     3.66   3.00
  1630.00    -5.74  0.00   0.363  0.000  -0.079 0.109     3.75   3.13
  1640.00    -5.25  0.00   0.386  0.000  -0.071 0.115     3.85   3.24
  1650.00    -4.82  0.00   0.407  0.000  -0.064 0.120     3.94   3.33
  1660.00    -4.44  0.00   0.427  0.000  -0.058 0.126     4.02   3.41
  1670.00    -4.10  0.00   0.444  0.000  -0.053 0.131     4.09   3.47
  1680.00    -3.81  0.00   0.461  0.000  -0.049 0.136     4.14   3.51
  1690.00    -3.54  0.00   0.475  0.000  -0.045 0.140     4.18   3.53
  1700.00    -3.30  0.00   0.488  0.000  -0.041 0.144     4.20   3.54
  1710.00    -3.08  0.00   0.499  0.000  -0.038 0.148     4.20   3.54
  1720.00    -2.86  0.00   0.508  0.000  -0.035 0.151     4.19   3.53
  1730.00    -2.64  0.00   0.516  0.000  -0.032 0.154     4.18   3.51
  1740.00    -2.42  0.00   0.523  0.000  -0.029 0.156     4.15   3.48
  1750.00    -2.19  0.00   0.530  0.000  -0.026 0.158     4.11   3.44
  1760.00    -1.94  0.00   0.535  0.000  -0.023 0.160     4.07   3.41
  1770.00    -1.67  0.00   0.540  0.000  -0.020 0.162     4.03   3.37
  1780.00    -1.39  0.00   0.545  0.000  -0.016 0.163     3.98   3.33
  1790.00    -1.09  0.00   0.550  0.000  -0.013 0.165     3.94   3.29
  1800.00    -0.78  0.00   0.554  0.000  -0.009 0.166     3.90   3.25
  1810.00    -0.45  0.00   0.559  0.000  -0.005 0.168     3.87   3.22
  1820.00    -0.11  0.00   0.565  0.000  -0.001 0.170     3.83   3.18
  1830.00     0.24  0.00   0.570  0.000   0.003 0.172     3.81   3.15
  1840.00     0.60  0.00   0.576  0.000   0.007 0.175     3.79   3.12
  1850.00     0.96  0.00   0.583  0.000   0.011 0.177     3.77   3.10
  1860.00     1.33  0.00   0.589  0.000   0.015 0.180     3.76   3.08
  1870.00     1.69  0.00   0.597  0.000   0.019 0.183     3.75   3.06
  1880.00     2.06  0.00   0.604  0.000   0.023 0.186     3.75   3.04
  1890.00     2.42  0.00   0.612  0.000   0.026 0.190     3.75   3.03
  1900.00     2.78  0.00   0.621  0.000   0.030 0.193     3.76   3.01
  1910.00     3.14  0.00   0.629  0.000   0.033 0.197     3.77   3.00
  1920.00     3.48  0.00   0.638  0.000   0.036 0.201     3.78   2.99
  1930.00     3.82  0.00   0.648  0.000   0.039 0.206     3.79   2.98
  1940.00     4.15  0.00   0.657  0.000   0.042 0.210     3.81   2.98
  1950.00     4.47  0.00   0.667  0.000   0.045 0.215     3.83   2.97
  1960.00     4.77  0.00   0.676  0.000   0.047 0.220     3.84   2.96
  1970.00     5.07  0.00   0.686  0.000   0.049 0.224     3.86   2.96
  1980.00     5.35  0.00   0.696  0.000   0.051 0.229     3.88   2.95
  1990.00     5.62  0.00   0.706  0.000   0.053 0.234     3.90   2.94
  2000.00     5.88  0.00   0.716  0.000   0.054 0.239     3.92   2.94
  2010.00     5.88  0.00   0.725
  2020.00     6.05  0.00   0.734
  2030.00     6.21  0.00   0.744
  2040.00     6.36  0.00   0.753
  2050.00     6.49  0.00   0.762
  2060.00     6.60  0.00   0.772
  2070.00     6.70  0.00   0.781
  2080.00     6.79  0.00   0.790
  2090.00     6.85  0.00   0.799
  2100.00     6.90  0.00   0.807
  2110.00     6.94  0.00   0.816
  2120.00     6.95  0.00   0.824
  2130.00     6.95  0.00   0.832
  2140.00     6.93  0.00   0.840
  2150.00     6.89  0.00   0.848
  2160.00     6.83  0.00   0.855
  2170.00     6.75  0.00   0.862
  2180.00     6.65  0.00   0.870
  2190.00     6.52  0.00   0.876
  2200.00     6.38  0.00   0.883
  2210.00     6.21  0.00   0.890
  2220.00     6.01  0.00   0.896
  2230.00     5.79  0.00   0.902
  2240.00     5.54  0.00   0.908
  2250.00     5.27  0.00   0.913
  2260.00     4.96  0.00   0.919
  2270.00     4.62  0.00   0.924
  2280.00     4.25  0.00   0.929
  2290.00     3.83  0.00   0.933
  2300.00     3.38  0.00   0.938
  2310.00     2.89  0.00   0.942
  2320.00     2.36  0.00   0.946
  2330.00     1.77  0.00   0.950
  2340.00     1.13  0.00   0.954
  2350.00     0.43  0.00   0.957
  2360.00    -0.32  0.00   0.960
  2370.00    -1.15  0.00   0.963
  2380.00    -2.04  0.00   0.966
